user,item,rating
360,34588,7.0
360,34589,9.0
360,34590,8.0
360,34591,7.0
360,34592,7.0
360,34593,9.0
360,34594,8.0
360,34595,7.0
360,34596,8.0
360,34597,10.0
360,34598,9.0
360,34599,8.0
360,34600,8.0
360,34601,7.0
360,34602,7.0
360,34603,7.0
360,34604,8.0
360,34605,8.0
360,34606,7.0
360,34607,7.0
360,34608,9.0
360,34609,10.0
360,34610,6.0
360,34611,8.0
360,34612,9.0
360,34613,5.0
360,34614,7.0
360,34615,9.0
360,34616,8.0
360,34617,6.0
360,34618,8.0
360,34619,9.0
360,34620,7.0
360,34621,8.0
360,34622,7.0
360,34623,4.0
360,34624,9.0
360,34625,7.0
360,34626,8.0
360,34627,7.0
360,34628,8.0
360,34629,8.0
360,34630,8.0
360,34631,6.0
360,34632,9.0
360,34633,6.0
360,34634,6.0
360,34635,6.0
360,34636,6.0
360,34637,6.0
360,34638,8.0
360,34639,7.0
360,34640,9.0
360,34641,8.0
360,34642,7.0
360,34643,7.0
360,34644,8.0
360,34645,8.0
360,34646,8.0
360,34647,9.0
360,34648,7.0
360,34649,8.0
360,34650,6.0
360,34651,9.0
360,34652,7.0
360,34653,7.0
360,34654,8.0
360,34655,8.0
360,34656,7.0
360,34657,8.0
360,34658,10.0
360,34659,8.0
360,34660,7.0
360,34661,7.0
360,34662,7.0
360,34663,7.0
360,34664,7.0
360,34665,7.0
360,34666,8.0
360,34667,7.0
360,34668,7.0
360,34669,8.0
360,34670,8.0
360,34671,8.0
360,34672,7.0
360,34673,10.0
360,34674,7.0
360,34675,7.0
360,34676,8.0
360,34677,7.0
360,34678,10.0
360,34679,7.0
360,34680,9.0
360,34681,9.0
360,34682,7.0
360,34683,6.0
360,34684,7.0
360,34685,8.0
360,34686,8.0
360,34687,9.0
360,34688,9.0
360,34689,8.0
360,34690,8.0
360,34691,10.0
360,34692,10.0
360,34693,8.0
360,34694,9.0
360,34695,7.0
360,34696,8.0
360,34697,7.0
360,34698,10.0
360,34699,6.0
360,34700,9.0
360,34701,8.0
360,34702,9.0
360,34703,7.0
360,34704,9.0
360,34705,7.0
360,34706,8.0
360,34707,9.0
360,34708,8.0
360,34709,8.0
360,34710,10.0
360,34711,9.0
360,34712,7.0
360,34713,9.0
360,34714,9.0
360,34715,8.0
360,34716,8.0
360,34717,6.0
360,34718,10.0
360,34719,8.0
360,34720,8.0
360,34721,7.0
360,34722,6.0
360,34723,9.0
360,34724,7.0
360,34725,6.0
360,34726,9.0
360,34727,8.0
360,34728,7.0
360,34729,8.0
360,34730,5.0
360,34731,7.0
360,34732,7.0
360,34733,8.0
360,34734,9.0
360,34735,7.0
360,34736,7.0
360,34737,7.0
360,34738,9.0
360,34739,7.0
360,34740,7.0
360,34741,5.0
360,34742,9.0
362,29965,8.0
362,34759,6.0
362,34760,8.0
365,27565,7.0
365,34775,5.0
365,34776,8.0
365,34777,2.0
365,34778,10.0
365,34779,9.0
365,34780,9.0
365,34781,5.0
365,34782,9.0
370,34814,10.0
370,34815,10.0
370,34816,7.0
370,34817,5.0
370,34818,7.0
370,34819,8.0
371,34821,9.0
374,34842,9.0
375,34854,10.0
375,34855,10.0
375,34856,10.0
376,26566,3.0
376,34863,9.0
376,34864,8.0
376,34865,7.0
380,34882,8.0
380,34883,8.0
382,34901,7.0
382,34902,7.0
382,34903,6.0
382,34904,7.0
383,29786,5.0
383,30258,7.0
383,34909,5.0
383,34910,5.0
383,34911,5.0
383,34912,7.0
383,34913,5.0
383,34914,5.0
383,34915,7.0
383,34916,6.0
383,34917,5.0
383,34918,7.0
383,34919,5.0
383,34920,6.0
383,34921,5.0
383,34922,5.0
383,34923,6.0
383,34924,5.0
383,34925,5.0
383,34926,7.0
383,34927,5.0
383,34928,9.0
383,34929,8.0
383,34930,6.0
384,25976,8.0
384,27479,8.0
386,34932,5.0
386,34933,8.0
386,34934,8.0
386,34935,7.0
386,34936,7.0
386,34937,9.0
386,34938,8.0
386,34939,7.0
387,34940,7.0
388,34941,5.0
388,34942,7.0
389,26790,10.0
389,27898,10.0
389,28982,10.0
389,30348,10.0
389,34943,10.0
389,34944,8.0
389,34945,7.0
389,34946,10.0
389,34947,10.0
389,34948,10.0
389,34949,8.0
390,34802,8.0
390,34956,5.0
392,25871,10.0
392,26104,5.0
392,26176,9.0
392,26234,8.0
392,26662,7.0
392,26683,10.0
392,28991,10.0
392,30306,7.0
392,32735,10.0
392,32835,9.0
392,32906,8.0
392,33316,8.0
392,33723,9.0
392,33784,6.0
392,34187,5.0
392,34301,6.0
392,34967,7.0
392,34968,8.0
392,34969,5.0
392,34970,10.0
392,34971,7.0
392,34972,9.0
392,34973,9.0
392,34974,10.0
392,34975,8.0
392,34976,7.0
392,34977,10.0
392,34978,6.0
392,34979,5.0
392,34980,10.0
392,34981,9.0
392,34982,10.0
392,34983,7.0
392,34984,6.0
392,34985,8.0
393,33124,8.0
393,34994,6.0
393,34995,6.0
393,34996,4.0
393,34997,7.0
393,34998,8.0
393,34999,7.0
394,35006,8.0
395,26929,10.0
395,27161,9.0
395,27342,8.0
395,35011,9.0
395,35012,5.0
395,35013,9.0
395,35014,10.0
395,35015,8.0
395,35016,8.0
395,35017,10.0
395,35018,8.0
395,35019,8.0
395,35020,10.0
395,35021,9.0
395,35022,10.0
395,35023,10.0
395,35024,10.0
395,35025,10.0
395,35026,10.0
395,35027,10.0
395,35028,8.0
395,35029,6.0
395,35030,7.0
396,35033,9.0
396,35034,10.0
397,35036,7.0
397,35037,5.0
398,31704,8.0
398,31717,6.0
398,35039,8.0
398,35040,6.0
398,35041,7.0
398,35042,10.0
398,35043,10.0
398,35044,10.0
398,35045,8.0
404,34671,8.0
404,35247,8.0
404,35248,8.0
404,35249,9.0
404,35250,7.0
404,35251,6.0
404,35252,5.0
404,35253,7.0
404,35254,5.0
404,35255,3.0
404,35256,2.0
404,35257,5.0
404,35258,5.0
404,35259,9.0
404,35260,8.0
404,35261,8.0
404,35262,6.0
404,35263,7.0
404,35264,5.0
404,35265,8.0
404,35266,9.0
404,35267,7.0
404,35268,8.0
405,27748,9.0
406,25937,8.0
406,27366,8.0
406,29585,6.0
406,29906,8.0
406,32735,8.0
406,33316,8.0
407,30348,10.0
407,31472,9.0
407,32596,9.0
407,35273,6.0
407,35274,5.0
407,35275,6.0
408,35276,7.0
409,35277,7.0
409,35278,7.0
409,35279,7.0
409,35280,6.0
409,35281,6.0
410,25754,7.0
410,26176,10.0
410,26210,9.0
410,26273,9.0
410,26609,9.0
410,26722,8.0
410,26760,9.0
410,26767,8.0
410,26973,9.0
410,27009,10.0
410,27131,8.0
410,27228,8.0
410,27418,8.0
410,27986,7.0
410,28134,8.0
410,28204,8.0
410,28487,8.0
410,28652,8.0
410,28663,9.0
410,28767,8.0
410,29918,8.0
410,30156,9.0
410,30309,9.0
410,30367,7.0
410,30630,9.0
410,32635,9.0
410,32851,7.0
410,32893,8.0
410,33275,7.0
410,33804,7.0
410,33904,7.0
410,35136,8.0
410,35242,9.0
410,35299,9.0
410,35300,8.0
410,35301,8.0
410,35302,8.0
410,35303,7.0
410,35304,7.0
410,35305,8.0
410,35306,8.0
410,35307,9.0
410,35308,8.0
410,35309,9.0
410,35310,8.0
410,35311,7.0
410,35312,8.0
410,35313,7.0
410,35314,10.0
410,35315,8.0
410,35316,7.0
410,35317,7.0
410,35318,7.0
410,35319,7.0
410,35320,8.0
410,35321,7.0
410,35322,8.0
410,35323,9.0
410,35324,10.0
410,35325,8.0
410,35326,9.0
410,35327,9.0
410,35328,8.0
410,35329,9.0
410,35330,8.0
410,35331,7.0
411,25931,10.0
411,26107,9.0
411,26116,8.0
411,26207,10.0
411,26220,10.0
411,26361,10.0
411,26459,9.0
411,26794,10.0
411,26857,10.0
411,27043,8.0
411,27706,9.0
411,27807,10.0
411,27997,10.0
411,28197,10.0
411,28204,10.0
411,28224,7.0
411,28370,10.0
411,28434,7.0
411,28791,10.0
411,30278,9.0
411,30309,9.0
411,30743,10.0
411,31387,10.0
411,31558,10.0
411,31687,9.0
411,32358,10.0
411,33390,10.0
411,33702,8.0
411,33861,7.0
411,33886,10.0
411,34195,8.0
411,34605,10.0
411,35008,10.0
411,35021,9.0
411,35336,10.0
411,35337,10.0
411,35338,10.0
411,35339,9.0
411,35340,6.0
411,35341,8.0
411,35342,10.0
411,35343,10.0
411,35344,10.0
411,35345,8.0
411,35346,10.0
411,35347,10.0
411,35348,9.0
411,35349,10.0
411,35350,9.0
411,35351,10.0
411,35352,10.0
411,35353,10.0
411,35354,10.0
411,35355,10.0
411,35356,9.0
411,35357,9.0
411,35358,10.0
411,35359,10.0
411,35360,10.0
413,30157,10.0
413,35312,2.0
413,35418,5.0
413,35419,6.0
413,35420,8.0
413,35421,2.0
415,25970,7.0
415,26280,8.0
415,27161,9.0
415,27332,7.0
415,27404,8.0
415,27417,6.0
415,27993,8.0
415,32727,7.0
415,35444,7.0
415,35445,7.0
415,35446,8.0
415,35447,8.0
415,35448,6.0
415,35449,6.0
415,35450,7.0
415,35451,6.0
415,35452,9.0
415,35453,6.0
415,35454,7.0
416,35462,7.0
417,26207,8.0
419,35550,9.0
419,35551,7.0
420,34958,8.0
420,35126,7.0
420,35556,5.0
420,35557,4.0
420,35558,5.0
420,35559,5.0
420,35560,8.0
420,35561,8.0
420,35562,5.0
420,35563,3.0
422,27300,8.0
422,28800,8.0
422,28842,5.0
422,29713,5.0
422,32908,8.0
422,34427,5.0
422,35597,5.0
422,35598,5.0
422,35599,5.0
422,35600,5.0
422,35601,5.0
422,35602,9.0
424,30308,9.0
424,35712,9.0
424,35713,9.0
424,35714,9.0
424,35715,9.0
424,35716,7.0
424,35717,8.0
424,35718,8.0
424,35719,9.0
424,35720,8.0
424,35721,8.0
424,35722,7.0
424,35723,10.0
430,35807,10.0
430,35808,10.0
430,35809,10.0
431,35813,8.0
431,35814,9.0
431,35815,9.0
431,35816,9.0
431,35817,9.0
432,35822,7.0
433,27385,8.0
433,32368,7.0
433,35232,3.0
433,35825,9.0
433,35826,8.0
433,35827,8.0
433,35828,6.0
433,35829,9.0
433,35830,7.0
433,35831,8.0
433,35832,8.0
433,35833,8.0
433,35834,7.0
439,36163,5.0
439,36164,5.0
439,36165,5.0
439,36166,5.0
439,36167,5.0
439,36168,5.0
439,36169,5.0
439,36170,5.0
439,36171,5.0
439,36172,8.0
439,36173,7.0
439,36174,5.0
439,36175,5.0
439,36176,5.0
439,36177,5.0
439,36178,5.0
439,36179,7.0
443,26588,5.0
443,27845,10.0
443,33014,9.0
443,36201,10.0
443,36202,5.0
443,36203,9.0
444,36207,5.0
444,36208,5.0
445,35899,8.0
445,36209,9.0
445,36210,8.0
445,36211,9.0
445,36212,8.0
445,36213,9.0
447,26101,8.0
447,26277,9.0
447,26568,8.0
447,36218,7.0
447,36219,6.0
447,36220,8.0
447,36221,6.0
447,36222,7.0
447,36223,7.0
447,36224,7.0
447,36225,7.0
447,36226,7.0
447,36227,7.0
447,36228,7.0
447,36229,8.0
447,36230,7.0
447,36231,5.0
447,36232,8.0
447,36233,7.0
447,36234,7.0
447,36235,9.0
447,36236,7.0
448,34574,9.0
448,36237,9.0
448,36238,6.0
448,36239,6.0
448,36240,6.0
449,32558,8.0
449,36255,6.0
449,36256,8.0
449,36257,8.0
449,36258,8.0
449,36259,8.0
449,36260,8.0
451,35350,9.0
451,36309,7.0
451,36310,10.0
452,25871,8.0
452,31765,6.0
452,33922,6.0
452,36332,6.0
453,32487,7.0
453,32522,10.0
453,36345,9.0
453,36346,7.0
453,36347,10.0
454,30480,8.0
454,32672,7.0
454,36363,8.0
454,36364,3.0
454,36365,8.0
454,36366,7.0
455,30309,10.0
456,32893,10.0
456,36442,10.0
456,36443,10.0
458,27739,7.0
458,28632,3.0
458,31488,10.0
458,31505,7.0
458,32755,7.0
458,34485,7.0
458,36486,8.0
458,36487,5.0
458,36488,5.0
458,36489,8.0
458,36490,7.0
458,36491,6.0
458,36492,6.0
458,36493,6.0
458,36494,9.0
458,36495,10.0
458,36496,9.0
458,36497,10.0
458,36498,10.0
458,36499,9.0
458,36500,7.0
458,36501,9.0
458,36502,9.0
458,36503,8.0
458,36504,7.0
458,36505,9.0
458,36506,10.0
458,36507,9.0
458,36508,9.0
458,36509,8.0
458,36510,7.0
458,36511,7.0
458,36512,10.0
458,36513,10.0
458,36514,10.0
458,36515,10.0
458,36516,6.0
458,36517,5.0
458,36518,9.0
458,36519,8.0
458,36520,10.0
458,36521,8.0
459,34634,7.0
459,36529,7.0
459,36530,8.0
459,36531,8.0
459,36532,6.0
459,36533,7.0
459,36534,10.0
460,36535,7.0
460,36536,8.0
461,26728,9.0
461,34808,8.0
461,36546,7.0
461,36547,6.0
461,36548,7.0
464,36552,10.0
466,26218,10.0
466,26955,10.0
466,27228,10.0
466,27865,8.0
466,27997,10.0
466,28006,10.0
466,29120,10.0
466,35419,5.0
466,36553,10.0
466,36554,10.0
466,36555,10.0
466,36556,10.0
466,36557,10.0
466,36558,8.0
466,36559,10.0
466,36560,5.0
466,36561,10.0
466,36562,8.0
466,36563,5.0
466,36564,10.0
469,26734,10.0
469,28280,10.0
471,25722,7.0
471,26343,8.0
471,26706,9.0
471,26955,10.0
471,27132,10.0
471,27133,10.0
471,27744,6.0
471,33343,8.0
471,34008,9.0
471,34043,9.0
471,36046,8.0
471,36628,8.0
471,36629,9.0
471,36630,10.0
471,36631,7.0
471,36632,6.0
471,36633,9.0
471,36634,9.0
471,36635,10.0
471,36636,10.0
471,36637,9.0
471,36638,8.0
471,36639,8.0
471,36640,10.0
471,36641,7.0
471,36642,9.0
471,36643,10.0
471,36644,6.0
471,36645,9.0
471,36646,8.0
471,36647,9.0
471,36648,7.0
472,36653,2.0
474,36678,10.0
476,28409,5.0
476,36710,10.0
476,36711,10.0
476,36712,6.0
476,36713,10.0
476,36714,4.0
476,36715,9.0
476,36716,10.0
476,36717,10.0
476,36718,6.0
476,36719,6.0
476,36720,5.0
476,36721,10.0
476,36722,10.0
476,36723,6.0
476,36724,10.0
476,36725,8.0
476,36726,10.0
476,36727,10.0
476,36728,10.0
476,36729,8.0
476,36730,10.0
476,36731,6.0
476,36732,10.0
476,36733,4.0
476,36734,10.0
476,36735,8.0
480,36811,9.0
483,32188,5.0
486,36965,8.0
486,36966,7.0
487,25722,10.0
487,25871,10.0
487,25964,10.0
487,26273,8.0
487,26361,8.0
487,26749,8.0
487,26955,10.0
487,27131,10.0
487,27132,10.0
487,27133,9.0
487,28484,8.0
487,28632,10.0
487,28835,9.0
487,29232,8.0
487,30384,5.0
487,31404,9.0
487,31424,10.0
487,31553,8.0
487,31670,7.0
487,32764,8.0
487,32775,9.0
487,33704,10.0
487,35174,6.0
487,36653,9.0
487,37016,10.0
487,37017,5.0
487,37018,7.0
487,37019,10.0
487,37020,9.0
487,37021,8.0
487,37022,8.0
487,37023,9.0
487,37024,8.0
487,37025,10.0
487,37026,5.0
487,37027,9.0
487,37028,10.0
487,37029,9.0
487,37030,10.0
487,37031,8.0
487,37032,10.0
487,37033,8.0
487,37034,8.0
487,37035,5.0
487,37036,4.0
487,37037,8.0
487,37038,8.0
487,37039,10.0
487,37040,9.0
487,37041,8.0
487,37042,7.0
487,37043,9.0
487,37044,9.0
487,37045,9.0
487,37046,6.0
487,37047,7.0
487,37048,8.0
487,37049,10.0
487,37050,8.0
487,37051,9.0
487,37052,8.0
487,37053,7.0
487,37054,4.0
487,37055,10.0
490,37102,8.0
492,37109,7.0
492,37110,8.0
494,30260,7.0
494,32863,10.0
494,36954,5.0
494,37119,5.0
494,37120,5.0
494,37121,5.0
496,27043,6.0
496,37123,8.0
496,37124,8.0
496,37125,8.0
496,37126,6.0
496,37127,9.0
496,37128,8.0
500,37249,5.0
501,34314,10.0
501,37254,8.0
501,37255,7.0
503,37266,7.0
503,37267,6.0
504,37271,6.0
504,37272,6.0
504,37273,8.0
504,37274,10.0
504,37275,7.0
506,37289,10.0
507,37293,3.0
507,37294,5.0
507,37295,6.0
507,37296,6.0
507,37297,8.0
507,37298,7.0
507,37299,1.0
507,37300,5.0
508,27264,5.0
508,35197,5.0
508,36541,5.0
508,37308,5.0
508,37309,5.0
508,37310,5.0
508,37311,5.0
508,37312,5.0
508,37313,5.0
508,37314,7.0
509,37321,8.0
509,37322,8.0
511,26200,9.0
511,36704,8.0
512,26846,7.0
513,37324,7.0
513,37325,9.0
513,37326,9.0
513,37327,8.0
513,37328,7.0
513,37329,10.0
513,37330,9.0
514,37349,3.0
514,37350,6.0
514,37351,5.0
514,37352,6.0
515,26459,5.0
515,27005,8.0
515,37355,7.0
515,37356,6.0
515,37357,5.0
518,37395,7.0
519,27073,8.0
519,31392,9.0
519,36847,6.0
519,37397,7.0
519,37398,4.0
519,37399,8.0
519,37400,7.0
519,37401,7.0
519,37402,7.0
520,28409,7.0
520,28660,7.0
520,37417,6.0
520,37418,8.0
520,37419,7.0
522,37473,6.0
523,27467,9.0
523,28280,9.0
523,30258,10.0
523,37483,10.0
523,37484,8.0
523,37485,10.0
523,37486,10.0
523,37487,7.0
523,37488,9.0
523,37489,7.0
523,37490,8.0
523,37491,7.0
523,37492,8.0
523,37493,10.0
524,37494,5.0
526,37497,5.0
526,37498,3.0
526,37499,3.0
526,37500,10.0
526,37501,1.0
528,26628,5.0
528,37531,5.0
528,37532,7.0
529,28353,8.0
529,28665,8.0
529,29787,8.0
529,35640,10.0
529,37538,6.0
529,37539,8.0
529,37540,6.0
529,37541,9.0
529,37542,5.0
529,37543,8.0
529,37544,6.0
533,37705,10.0
533,37706,9.0
533,37707,7.0
534,25700,10.0
534,25702,8.0
534,25707,3.0
534,25716,1.0
534,25725,5.0
534,25727,9.0
534,25729,8.0
534,25732,8.0
534,25747,10.0
534,25756,10.0
534,25760,8.0
534,25764,7.0
534,25767,9.0
534,25794,9.0
534,25798,8.0
534,25799,8.0
534,25861,9.0
534,25867,6.0
534,25868,7.0
534,25871,9.0
534,25880,8.0
534,25912,1.0
534,25922,9.0
534,25926,7.0
534,25937,7.0
534,25941,6.0
534,25961,9.0
534,25964,6.0
534,25969,7.0
534,25970,8.0
534,25972,1.0
534,25976,8.0
534,25980,9.0
534,25983,8.0
534,25984,8.0
534,25987,5.0
534,25993,7.0
534,26002,8.0
534,26003,7.0
534,26007,10.0
534,26012,7.0
534,26022,7.0
534,26041,10.0
534,26045,3.0
534,26054,8.0
534,26055,9.0
534,26056,8.0
534,26067,8.0
534,26073,3.0
534,26076,8.0
534,26083,9.0
534,26085,8.0
534,26090,6.0
534,26094,10.0
534,26097,5.0
534,26104,10.0
534,26105,7.0
534,26106,7.0
534,26107,10.0
534,26117,7.0
534,26122,10.0
534,26123,10.0
534,26144,7.0
534,26148,10.0
534,26163,8.0
534,26164,5.0
534,26167,8.0
534,26170,7.0
534,26173,9.0
534,26196,8.0
534,26197,1.0
534,26199,4.0
534,26203,7.0
534,26210,6.0
534,26218,7.0
534,26219,7.0
534,26220,8.0
534,26221,5.0
534,26227,8.0
534,26233,8.0
534,26234,8.0
534,26247,9.0
534,26250,8.0
534,26255,7.0
534,26261,8.0
534,26262,5.0
534,26263,9.0
534,26264,4.0
534,26269,9.0
534,26279,10.0
534,26281,8.0
534,26293,5.0
534,26300,7.0
534,26307,10.0
534,26309,6.0
534,26312,8.0
534,26323,8.0
534,26353,8.0
534,26355,6.0
534,26357,7.0
534,26361,5.0
534,26362,10.0
534,26367,6.0
534,26370,7.0
534,26375,8.0
534,26381,7.0
534,26391,6.0
534,26405,8.0
534,26414,5.0
534,26419,9.0
534,26422,7.0
534,26433,4.0
534,26434,7.0
534,26435,7.0
534,26436,8.0
534,26441,7.0
534,26445,10.0
534,26447,8.0
534,26449,10.0
534,26455,9.0
534,26456,7.0
534,26457,8.0
534,26458,9.0
534,26460,10.0
534,26476,3.0
534,26478,8.0
534,26488,7.0
534,26489,10.0
534,26494,8.0
534,26495,9.0
534,26510,8.0
534,26511,7.0
534,26512,7.0
534,26513,8.0
534,26518,6.0
534,26520,8.0
534,26532,9.0
534,26533,5.0
534,26538,6.0
534,26540,8.0
534,26541,8.0
534,26544,8.0
534,26546,10.0
534,26550,7.0
534,26551,10.0
534,26568,6.0
534,26569,8.0
534,26573,7.0
534,26578,10.0
534,26584,8.0
534,26588,10.0
534,26593,3.0
534,26598,6.0
534,26609,10.0
534,26614,9.0
534,26617,7.0
534,26625,7.0
534,26643,9.0
534,26652,7.0
534,26662,7.0
534,26664,8.0
534,26665,8.0
534,26666,9.0
534,26667,9.0
534,26670,8.0
534,26672,6.0
534,26673,8.0
534,26683,9.0
534,26685,7.0
534,26687,6.0
534,26690,8.0
534,26691,8.0
534,26702,7.0
534,26712,1.0
534,26714,7.0
534,26715,8.0
534,26716,8.0
534,26717,6.0
534,26719,8.0
534,26720,8.0
534,26722,8.0
534,26726,10.0
534,26728,9.0
534,26730,8.0
534,26732,7.0
534,26733,10.0
534,26749,10.0
534,26756,8.0
534,26758,6.0
534,26765,7.0
534,26767,7.0
534,26770,6.0
534,26774,5.0
534,26775,8.0
534,26781,8.0
534,26782,10.0
534,26783,9.0
534,26785,10.0
534,26790,10.0
534,26794,10.0
534,26796,8.0
534,26797,3.0
534,26817,10.0
534,26818,7.0
534,26822,9.0
534,26825,5.0
534,26831,8.0
534,26839,8.0
534,26841,8.0
534,26844,6.0
534,26857,10.0
534,26871,8.0
534,26876,9.0
534,26881,7.0
534,26886,6.0
534,26890,8.0
534,26892,10.0
534,26895,7.0
534,26897,5.0
534,26904,6.0
534,26924,6.0
534,26947,5.0
534,26954,8.0
534,26955,10.0
534,26966,8.0
534,26968,8.0
534,26973,10.0
534,26976,6.0
534,26998,10.0
534,27005,7.0
534,27012,9.0
534,27013,9.0
534,27014,10.0
534,27019,10.0
534,27021,8.0
534,27022,9.0
534,27027,8.0
534,27028,10.0
534,27034,9.0
534,27055,4.0
534,27060,7.0
534,27061,2.0
534,27066,8.0
534,27076,8.0
534,27093,9.0
534,27095,7.0
534,27097,9.0
534,27100,7.0
534,27113,7.0
534,27115,9.0
534,27117,10.0
534,27131,8.0
534,27132,9.0
534,27133,10.0
534,27157,7.0
534,27161,8.0
534,27173,8.0
534,27205,10.0
534,27210,8.0
534,27212,10.0
534,27215,7.0
534,27263,9.0
534,27270,10.0
534,27286,7.0
534,27294,9.0
534,27300,7.0
534,27312,8.0
534,27313,9.0
534,27314,7.0
534,27315,10.0
534,27316,7.0
534,27323,10.0
534,27324,6.0
534,27340,6.0
534,27347,10.0
534,27348,6.0
534,27359,5.0
534,27366,4.0
534,27376,10.0
534,27379,10.0
534,27388,8.0
534,27393,7.0
534,27394,8.0
534,27400,9.0
534,27402,10.0
534,27405,7.0
534,27407,10.0
534,27433,7.0
534,27434,8.0
534,27440,7.0
534,27449,5.0
534,27452,2.0
534,27466,6.0
534,27469,5.0
534,27475,8.0
534,27482,6.0
534,27485,5.0
534,27486,10.0
534,27487,7.0
534,27488,7.0
534,27489,10.0
534,27505,8.0
534,27510,7.0
534,27514,8.0
534,27517,8.0
534,27524,8.0
534,27532,8.0
534,27536,8.0
534,27537,7.0
534,27555,6.0
534,27562,5.0
534,27563,9.0
534,27576,8.0
534,27676,9.0
534,27677,7.0
534,27678,10.0
534,27684,1.0
534,27696,10.0
534,27699,10.0
534,27707,9.0
534,27709,8.0
534,27711,8.0
534,27714,6.0
534,27737,7.0
534,27740,8.0
534,27741,10.0
534,27745,10.0
534,27746,7.0
534,27777,8.0
534,27779,8.0
534,27787,7.0
534,27791,9.0
534,27835,5.0
534,27839,8.0
534,27848,9.0
534,27865,6.0
534,27869,1.0
534,27870,5.0
534,27883,9.0
534,27891,10.0
534,27895,8.0
534,27900,7.0
534,27917,9.0
534,27920,10.0
534,27923,8.0
534,27940,5.0
534,27944,6.0
534,27949,10.0
534,27954,8.0
534,27958,10.0
534,27982,8.0
534,27983,10.0
534,27985,10.0
534,27986,7.0
534,27992,5.0
534,27993,8.0
534,27994,8.0
534,27995,10.0
534,27996,8.0
534,27997,9.0
534,28000,7.0
534,28011,6.0
534,28026,7.0
534,28040,10.0
534,28057,8.0
534,28063,8.0
534,28075,8.0
534,28081,8.0
534,28084,8.0
534,28092,6.0
534,28098,8.0
534,28108,7.0
534,28119,7.0
534,28120,9.0
534,28126,7.0
534,28141,6.0
534,28159,5.0
534,28180,10.0
534,28182,8.0
534,28184,7.0
534,28192,7.0
534,28196,8.0
534,28204,8.0
534,28205,10.0
534,28222,8.0
534,28228,6.0
534,28235,9.0
534,28268,5.0
534,28273,6.0
534,28280,9.0
534,28289,10.0
534,28290,6.0
534,28293,8.0
534,28303,7.0
534,28308,8.0
534,28320,6.0
534,28343,8.0
534,28345,7.0
534,28353,8.0
534,28355,8.0
534,28363,7.0
534,28364,9.0
534,28366,8.0
534,28367,5.0
534,28369,7.0
534,28379,8.0
534,28381,6.0
534,28397,6.0
534,28417,9.0
534,28418,9.0
534,28423,9.0
534,28424,7.0
534,28434,7.0
534,28438,8.0
534,28452,8.0
534,28457,8.0
534,28466,8.0
534,28469,5.0
534,28470,10.0
534,28471,5.0
534,28473,7.0
534,28475,4.0
534,28476,7.0
534,28484,8.0
534,28502,9.0
534,28504,8.0
534,28516,6.0
534,28519,9.0
534,28528,2.0
534,28530,8.0
534,28561,6.0
534,28565,10.0
534,28568,9.0
534,28571,7.0
534,28579,10.0
534,28593,8.0
534,28598,9.0
534,28612,10.0
534,28614,7.0
534,28639,10.0
534,28641,3.0
534,28642,9.0
534,28648,6.0
534,28653,8.0
534,28660,10.0
534,28662,7.0
534,28670,8.0
534,28674,7.0
534,28681,5.0
534,28710,10.0
534,28711,8.0
534,28716,8.0
534,28718,7.0
534,28722,8.0
534,28733,2.0
534,28740,6.0
534,28755,8.0
534,28765,9.0
534,28766,10.0
534,28767,7.0
534,28777,1.0
534,28778,6.0
534,28780,9.0
534,28786,9.0
534,28789,8.0
534,28790,8.0
534,28791,10.0
534,28799,10.0
534,28800,9.0
534,28803,7.0
534,28811,10.0
534,28814,8.0
534,28818,6.0
534,28835,9.0
534,28839,9.0
534,28846,8.0
534,28848,8.0
534,28857,7.0
534,28862,9.0
534,28867,8.0
534,28871,8.0
534,28923,5.0
534,28937,3.0
534,28941,10.0
534,28943,8.0
534,28959,8.0
534,28965,9.0
534,28971,7.0
534,28977,5.0
534,28982,7.0
534,28991,9.0
534,28994,9.0
534,29006,6.0
534,29016,8.0
534,29040,8.0
534,29051,10.0
534,29075,7.0
534,29100,8.0
534,29111,8.0
534,29121,10.0
534,29157,8.0
534,29165,9.0
534,29169,6.0
534,29262,9.0
534,29290,7.0
534,29300,6.0
534,29304,10.0
534,29308,10.0
534,29317,6.0
534,29319,8.0
534,29328,9.0
534,29342,8.0
534,29346,1.0
534,29387,8.0
534,29423,9.0
534,29424,10.0
534,29448,8.0
534,29451,8.0
534,29457,8.0
534,29465,7.0
534,29477,8.0
534,29481,8.0
534,29484,9.0
534,29488,8.0
534,29489,3.0
534,29491,7.0
534,29503,10.0
534,29506,9.0
534,29509,5.0
534,29539,6.0
534,29540,4.0
534,29545,6.0
534,29566,7.0
534,29572,9.0
534,29573,8.0
534,29584,5.0
534,29585,8.0
534,29619,7.0
534,29635,7.0
534,29657,7.0
534,29692,5.0
534,29694,6.0
534,29702,8.0
534,29704,10.0
534,29705,9.0
534,29734,8.0
534,29741,8.0
534,29751,6.0
534,29753,4.0
534,29787,7.0
534,29803,8.0
534,29809,5.0
534,29811,7.0
534,29815,9.0
534,29818,5.0
534,29819,7.0
534,29827,8.0
534,29911,10.0
534,29918,3.0
534,29938,8.0
534,29941,10.0
534,29942,8.0
534,29943,9.0
534,29944,3.0
534,29955,8.0
534,29978,9.0
534,29980,10.0
534,29988,8.0
534,30022,9.0
